strain	collection_date	submission_date	flagging_reason
Mongolia/Imp3989/2020	2020-03-25	2020-06-15	too high divergence 21.12>15;1 SNP clusters with 12 SNPs each;
Russia/CRIE139642/2020	2020-03-29	2020-06-15	too high divergence 16.85>15;2 SNP clusters with 9,9 SNPs each;
Morocco/RA85/2020	2020-05-21	2020-06-12	1 SNP clusters with 7 SNPs each;
England/201440126/2020	2020-03-30	2020-06-11	too high divergence 33.78>15;1 SNP clusters with 32 SNPs each;
England/20139067304/2020	2020-03-28	2020-06-11	too high divergence 28.92>15;2 SNP clusters with 15,15 SNPs each;
England/201640081/2020	2020-04-14	2020-06-11	too high divergence 24.75>15;1 SNP clusters with 32 SNPs each;
England/201141524/2020	2020-03-02	2020-06-11	too high divergence 25.70>15;1 SNP clusters with 22 SNPs each;
England/201580221/2020	2020-04-09	2020-06-11	too high divergence 20.10>15;2 SNP clusters with 12,11 SNPs each;
Canada/ON_MU-S53/2020	2020-03-18	2020-06-11	too high divergence 20.60>15;2 SNP clusters with 14,7 SNPs each;
Canada/ON_MU-S401/2020	2020-03-30	2020-06-11	too high divergence 19.78>15;3 SNP clusters with 5,7,6 SNPs each;
England/20190056801/2020	2020-04-30	2020-06-11	too high divergence 16.66>15;1 SNP clusters with 15 SNPs each;
England/201640110/2020	2020-04-14	2020-06-11	too high divergence 15.75>15;1 SNP clusters with 22 SNPs each;
England/201041372/2020	2020-03-04	2020-06-11	too high divergence 18.56>15;1 SNP clusters with 21 SNPs each;
England/20188160604/2020	2020-04-27	2020-06-11	1 SNP clusters with 11 SNPs each;
England/201120459/2020	2020-03-10	2020-06-11	too high divergence 16.15>15;1 SNP clusters with 22 SNPs each;
England/20154092104/2020	2020-04-07	2020-06-11	2 SNP clusters with 9,6 SNPs each;
England/20198018804/2020	2020-05-06	2020-06-11	1 SNP clusters with 13 SNPs each;
England/20186120704/2020	2020-04-28	2020-06-11	1 SNP clusters with 11 SNPs each;
England/20178032304/2020	2020-04-23	2020-06-11	1 SNP clusters with 6 SNPs each;
England/201161287/2020	2020-03-10	2020-06-11	1 SNP clusters with 14 SNPs each;
England/20189148201/2020	2020-05-01	2020-06-11	1 SNP clusters with 8 SNPs each;
England/20122034904/2020	2020-03-15	2020-06-11	1 SNP clusters with 12 SNPs each;
Canada/ON_MU-S181/2020	2020-03-24	2020-06-11	1 SNP clusters with 8 SNPs each;
England/20122071604/2020	2020-03-16	2020-06-11	1 SNP clusters with 11 SNPs each;
England/20119001804/2020	2020-03-10	2020-06-11	1 SNP clusters with 11 SNPs each;
England/20186036804/2020	2020-04-28	2020-06-11	1 SNP clusters with 5 SNPs each;
England/201390359/2020	2020-03-27	2020-06-11	1 SNP clusters with 7 SNPs each;
England/20146017804/2020	2020-03-31	2020-06-11	1 SNP clusters with 7 SNPs each;
England/201161595/2020	2020-03-11	2020-06-11	1 SNP clusters with 9 SNPs each;
Iran/PN2179/2020	2020-03-26	2020-06-10	too high divergence 83.05>15;6 SNP clusters with 17,10,11,8,18,5 SNPs each;
BosniaandHerzegovina/03_Tuzla/2020	2020-05-25	2020-06-10	too high divergence 39.95>15;
USA/WA-S914/2020	2020-04-27	2020-06-10	too high divergence 30.86>15;
England/SHEF-D0B71/2020	2020-05-14	2020-06-06	1 SNP clusters with 7 SNPs each;
USA/MI-MDHHS-SC20480/2020	2020-03-30	2020-06-05	1 SNP clusters with 5 SNPs each;
Canada/QGLO-021/2020	2020-03-27	2020-06-04	too high divergence 96.99>15;4 SNP clusters with 57,7,14,21 SNPs each;
Oman/205027055/2020	2020-04-06	2020-06-03	1 SNP clusters with 8 SNPs each;
Oman/205033391/2020	2020-05-03	2020-06-03	1 SNP clusters with 8 SNPs each;
Spain/PaisVasco201385/2020	2020-02-29	2020-05-29	1 SNP clusters with 7 SNPs each;
Portugal/PT0226/2020	2020-03-31	2020-05-28	too high divergence 60.71>15;1 SNP clusters with 60 SNPs each;
India/NIV-5815-1/2020	2020-04-12	2020-05-28	too high divergence 50.89>15;4 SNP clusters with 6,13,10,6 SNPs each;
India/NIV-8199/2020	2020-04-02	2020-05-28	too high divergence 51.58>15;3 SNP clusters with 10,15,11 SNPs each;
India/NIV-8187/2020	2020-04-02	2020-05-28	too high divergence 48.58>15;3 SNP clusters with 8,5,15 SNPs each;
India/NIV-11699/2020	2020-04-19	2020-05-28	too high divergence 39.41>15;1 SNP clusters with 5 SNPs each;
USA/MDH-9483/2020	2020-03-16	2020-05-28	too high divergence 35.74>15;2 SNP clusters with 29,7 SNPs each;
India/NIV-5118/2020	2020-03-26	2020-05-28	too high divergence 30.05>15;2 SNP clusters with 6,5 SNPs each;
India/NIV-967/2020	2020-03-09	2020-05-28	too high divergence 30.22>15;2 SNP clusters with 18,7 SNPs each;
USA/MDH-7761/2020	2020-03-12	2020-05-28	too high divergence 24.01>15;1 SNP clusters with 13 SNPs each;
Croatia/361_Pula/2020	2020-03-09	2020-05-28	too high divergence 19.22>15;2 SNP clusters with 10,6 SNPs each;
India/NIV-9127/2020	2020-04-12	2020-05-28	too high divergence 16.89>15;
USA/MDH-8144/2020	2020-03-13	2020-05-28	too high divergence 17.95>15;1 SNP clusters with 5 SNPs each;
India/NIV-6285/2020	2020-03-30	2020-05-28	too high divergence 16.78>15;1 SNP clusters with 5 SNPs each;
Portugal/PT0221/2020	2020-03-30	2020-05-28	1 SNP clusters with 11 SNPs each;
Croatia/14412_Koprivnica/2020	2020-04-21	2020-05-28	1 SNP clusters with 5 SNPs each;
India/NIV-5104/2020	2020-03-26	2020-05-28	1 SNP clusters with 6 SNPs each;
India/NIV-4622/2020	2020-03-24	2020-05-28	1 SNP clusters with 6 SNPs each;
Spain/COV001096/2020	2020-03-27	2020-05-27	1 SNP clusters with 10 SNPs each;
Russia/SCPM-O-02/2020	2020-03-22	2020-05-26	too high divergence 23.33>15;1 SNP clusters with 27 SNPs each;
Sichuan/SC-NJ-091/2020	2020-02-06	2020-05-24	1 SNP clusters with 6 SNPs each;
Sichuan/SC-NJ-093/2020	2020-02-11	2020-05-24	1 SNP clusters with 5 SNPs each;
Lebanon/S11_765/2020	2020-03-09	2020-05-21	too high divergence 16.22>15;
USA/MI-MDHHS-SC20378/2020	2020-03-24	2020-05-21	1 SNP clusters with 14 SNPs each;
USA/CA-SR0348/2020	2020-04-21	2020-05-20	1 SNP clusters with 6 SNPs each;
Tunisia/COV1663/2020	2020-04-01	2020-05-20	1 SNP clusters with 5 SNPs each;
Tunisia/COV1482/2020	2020-03-31	2020-05-20	1 SNP clusters with 5 SNPs each;
Chile/Santiago_53/2020	2020-04-01	2020-05-19	1 SNP clusters with 10 SNPs each;
Taiwan/TSGH-30/2020	2020-03-20	2020-05-17	1 SNP clusters with 6 SNPs each;
India/CCMB_J232/2020	2020-04-02	2020-05-17	1 SNP clusters with 5 SNPs each;
Wales/PHWC-31543/2020	2020-04-11	2020-05-16	too high divergence 20.96>15;1 SNP clusters with 21 SNPs each;
USA/CA-SR0119/2020	2020-03-26	2020-05-15	too high divergence 17.05>15;1 SNP clusters with 16 SNPs each;
USA/CA-SR0095/2020	2020-03-19	2020-05-15	too high divergence 17.53>15;1 SNP clusters with 18 SNPs each;
USA/CA-SR0118/2020	2020-03-12	2020-05-15	too high divergence 17.01>15;1 SNP clusters with 16 SNPs each;
USA/CA-SR0097/2020	2020-03-13	2020-05-15	too high divergence 16.95>15;1 SNP clusters with 16 SNPs each;
USA/CA-SR0106/2020	2020-03-14	2020-05-15	too high divergence 16.88>15;1 SNP clusters with 16 SNPs each;
USA/CA-SR0107/2020	2020-03-13	2020-05-15	too high divergence 16.95>15;1 SNP clusters with 16 SNPs each;
USA/CA-SR0100/2020	2020-03-14	2020-05-15	too high divergence 15.88>15;1 SNP clusters with 16 SNPs each;
USA/CA-SR0103/2020	2020-03-16	2020-05-15	too high divergence 15.74>15;1 SNP clusters with 16 SNPs each;
Bangladesh/DNAS_CPH_427/2020	2020-04-28	2020-05-15	1 SNP clusters with 5 SNPs each;
Bangladesh/DNAS_CPH_467/2020	2020-04-28	2020-05-15	1 SNP clusters with 5 SNPs each;
Chile/Temuco_7/2020	2020-03-25	2020-05-15	1 SNP clusters with 10 SNPs each;
Chile/Valparaiso_4/2020	2020-03-19	2020-05-15	1 SNP clusters with 12 SNPs each;
Chile/Santiago_39/2020	2020-03-19	2020-05-15	1 SNP clusters with 10 SNPs each;
Chile/Santiago_25/2020	2020-03-15	2020-05-15	1 SNP clusters with 5 SNPs each;
Chile/Concepcion_3/2020	2020-03-25	2020-05-15	1 SNP clusters with 5 SNPs each;
Luxembourg/LNS2156711/2020	2020-04-21	2020-05-14	1 SNP clusters with 5 SNPs each;
England/CAMB-77347/2020	2020-03-31	2020-05-12	1 SNP clusters with 5 SNPs each;
USA/CA-SR0181/2020	2020-03-24	2020-05-11	too high divergence 16.19>15;1 SNP clusters with 19 SNPs each;
USA/CA-SR0187/2020	2020-03-25	2020-05-11	1 SNP clusters with 16 SNPs each;
SaudiArabia/KAUST-Makkah155/2020	2020-04-09	2020-05-09	1 SNP clusters with 7 SNPs each;
Italy/TE26969/2020	2020-04-27	2020-05-07	1 SNP clusters with 6 SNPs each;
USA/CA-SCCPHD-UC109/2020	2020-03-02	2020-05-05	1 SNP clusters with 7 SNPs each;
Wales/PHWC-283DC/2020	2020-03-27	2020-04-29	1 SNP clusters with 12 SNPs each;
CostaRica/04/2020	2020-03-18	2020-04-29	1 SNP clusters with 9 SNPs each;
USA/WA-UW-6408/2020	2020-04-03	2020-04-28	1 SNP clusters with 5 SNPs each;
Australia/VIC1181/2020	2020-04-11	2020-04-27	too high divergence 106.96>15;1 SNP clusters with 105 SNPs each;
Luxembourg/LNS9075207/2020	2020-03-31	2020-04-24	1 SNP clusters with 7 SNPs each;
Spain/Madrid_H12_33/2020	2020-03-12	2020-04-21	1 SNP clusters with 9 SNPs each;
Russia/StPetersburg-RII4728S/2020	2020-04-07	2020-04-18	1 SNP clusters with 5 SNPs each;
USA/OH-OSUP0019/2020	2020-03-31	2020-04-17	too high divergence 103.71>15;3 SNP clusters with 36,61,5 SNPs each;
Australia/VIC877/2020	2020-04-05	2020-04-17	too high divergence 28.37>15;1 SNP clusters with 22 SNPs each;
USA/WA-UW-4130/2020	2020-03-31	2020-04-17	too high divergence 22.71>15;2 SNP clusters with 5,5 SNPs each;
USA/WA-UW-2105/2020	2020-03-25	2020-04-14	too high divergence 19.12>15;1 SNP clusters with 6 SNPs each;
Scotland/EDB146/2020	2020-03-23	2020-04-14	too high divergence 15.26>15;
England/201360129/2020	2020-03-24	2020-04-14	1 SNP clusters with 6 SNPs each;
USA/WA-UW-2214/2020	2020-03-25	2020-04-14	1 SNP clusters with 5 SNPs each;
England/20142015904/2020	2020-03-30	2020-04-12	too high divergence 15.78>15;1 SNP clusters with 17 SNPs each;
England/20140072004/2020	2020-03-28	2020-04-12	1 SNP clusters with 16 SNPs each;
England/20132025004/2020	2020-03-22	2020-04-12	2 SNP clusters with 5,6 SNPs each;
England/20129010402/2020	2020-03-21	2020-04-12	1 SNP clusters with 14 SNPs each;
England/20128038304/2020	2020-03-19	2020-04-12	1 SNP clusters with 17 SNPs each;
England/20140003402/2020	2020-03-28	2020-04-12	1 SNP clusters with 13 SNPs each;
England/20140070404/2020	2020-03-29	2020-04-12	1 SNP clusters with 9 SNPs each;
England/20130062404/2020	2020-03-21	2020-04-12	1 SNP clusters with 12 SNPs each;
England/20126002104/2020	2020-03-18	2020-04-12	1 SNP clusters with 11 SNPs each;
England/20134067604/2020	2020-03-23	2020-04-12	1 SNP clusters with 11 SNPs each;
England/20136014104/2020	2020-03-24	2020-04-12	1 SNP clusters with 6 SNPs each;
England/20130036004/2020	2020-03-21	2020-04-12	1 SNP clusters with 9 SNPs each;
England/20130034904/2020	2020-03-23	2020-04-12	1 SNP clusters with 6 SNPs each;
England/20138024004/2020	2020-03-25	2020-04-12	1 SNP clusters with 7 SNPs each;
England/20138019804/2020	2020-03-27	2020-04-09	too high divergence 24.99>15;1 SNP clusters with 20 SNPs each;
England/20138088104/2020	2020-03-24	2020-04-09	1 SNP clusters with 9 SNPs each;
England/20134016002/2020	2020-03-24	2020-04-06	1 SNP clusters with 14 SNPs each;
England/20142063404/2020	2020-03-27	2020-04-06	1 SNP clusters with 8 SNPs each;
England/20136097302/2020	2020-03-23	2020-04-06	1 SNP clusters with 7 SNPs each;
England/20139007104/2020	2020-03-27	2020-04-06	1 SNP clusters with 7 SNPs each;
Senegal/640/2020	2020-03-20	2020-04-04	1 SNP clusters with 7 SNPs each;
Australia/VIC161/2020	2020-03-18	2020-04-03	too high divergence 16.60>15;1 SNP clusters with 14 SNPs each;
Australia/VIC15/2020	2020-02-24	2020-04-03	1 SNP clusters with 14 SNPs each;
Luxembourg/LNS1909273/2020	2020-03-16	2020-04-02	1 SNP clusters with 7 SNPs each;
England/20122069402/2020	2020-03-16	2020-03-30	1 SNP clusters with 14 SNPs each;
USA/CA-SCCPHD-UC14/2020	2020-02-29	2020-03-25	1 SNP clusters with 20 SNPs each;
USA/CA-SCCPHD-UC15/2020	2020-03-05	2020-03-25	1 SNP clusters with 19 SNPs each;
England/20109053406/2020	2020-03-07	2020-03-25	1 SNP clusters with 6 SNPs each;
England/20102115303/2020	2020-03-01	2020-03-25	1 SNP clusters with 11 SNPs each;
England/20109053106/2020	2020-03-07	2020-03-25	1 SNP clusters with 7 SNPs each;
USA/MN5-MDH5/2020	2020-03-10	2020-03-24	1 SNP clusters with 6 SNPs each;
Shandong/LY002-2/2020	2020-01-21	2020-03-16	too high divergence 25.51>15;
Shandong/LY001-2/2020	2020-01-21	2020-03-16	too high divergence 21.51>15;
Shandong/LY007-2/2020	2020-01-25	2020-03-16	1 SNP clusters with 12 SNPs each;
Wuhan/IPBCAMS-WH-02/2019	2019-12-30	2020-01-21	1 SNP clusters with 6 SNPs each;
